,state,year,Value of crop production,Crop cash receipts,Cotton,Feed crops,Food grains,Fruits and nuts,Oil crops,Vegetables and melons,All other crops,Home consumption,Inventory adjustment,Unnamed: 0,avg_precip,stand_precip
3074,47,1987,732443,873886,,371312.0,11388.0,77799.0,57149.0,275766.0,72102,6097,-147540,5612,-0.7091666666666666,-0.0006808934054411
3075,47,1988,444336,795721,,281769.0,16115.0,83023.0,67935.0,262709.0,75537,6118,-357503,5613,-2.286296296296296,-0.1861431458732675
3076,47,1989,1389714,1041129,,373586.0,32186.0,72602.0,67867.0,373831.0,104185,5276,343309,5614,-2.0842592592592597,-0.1623846397448816
3077,47,1990,1293072,1143850,,381438.0,27213.0,78592.0,84907.0,388884.0,162797,5722,143500,5615,0.9227777777777776,0.1912272965637621
3078,47,1991,1343132,1312178,,530048.0,18612.0,96466.0,105864.0,374188.0,164020,6168,24786,5616,1.7252777777777777,0.2855971281928733
3079,47,1992,1247081,1389861,,599180.0,11074.0,88189.0,121764.0,353516.0,193914,6615,-149394,5617,1.2483333333333333,0.2295109388861292
3080,47,1993,1184519,1312961,,521640.0,13184.0,86205.0,127201.0,347564.0,198097,7061,-135503,5618,3.080185185185185,0.4449272016010636
3081,47,1994,1798114,1424886,,525227.0,25463.0,105594.0,165543.0,390138.0,203405,7507,365721,5619,1.211574074074074,0.2251882409333477
3082,47,1995,1580484,1751775,,807868.0,33964.0,115868.0,214095.0,364864.0,206610,7953,-179244,5620,0.6666666666666666,0.1611099601975314
3083,47,1996,1797853,1736780,,756501.0,29667.0,146713.0,225071.0,380156.0,189653,8400,52673,5621,1.442222222222222,0.2523112651156617
3084,47,1997,1863133,1694073,,708653.0,29205.0,171148.0,218875.0,367038.0,191483,8846,160214,5622,0.7585185185185186,0.1719112608755144
3085,47,1998,1622564,1574010,,682944.0,20999.0,136584.0,196078.0,367456.0,161384,9292,39262,5623,0.5330555555555556,0.1453979875379252
3086,47,1999,1487582,1362801,,566366.0,18931.0,83223.0,169020.0,342122.0,176804,9738,115042,5624,0.4082407407407408,0.1307204136327628
3087,47,2000,1352289,1487067,,619045.0,20891.0,70720.0,205624.0,383644.0,182945,10185,-144962,5625,0.7443518518518518,0.1702453344604626
3088,47,2001,1451092,1444754,,510619.0,28550.0,83037.0,153716.0,415247.0,250089,9792,-3454,5626,1.8199074074074075,0.2967250811091018
3089,47,2002,1819602,1732741,,682743.0,40374.0,124037.0,244573.0,379511.0,255532,9132,77729,5627,1.6112962962962962,0.2721934980168683
3090,47,2003,1955795,2098199,,745656.0,38567.0,145112.0,227411.0,550308.0,384465,6286,-148690,5628,-0.3906481481481482,0.0367752299133707
3091,47,2004,2149105,2071836,,734354.0,43794.0,138650.0,219988.0,495653.0,431967,3254,74015,5629,1.261111111111111,0.2310135391820582
3092,47,2005,2148461,2000121,,702373.0,34364.0,158611.0,255402.0,504990.0,338184,3015,145325,5630,-0.544537037037037,0.0186786959145726
3093,47,2006,2267700,2411028,,1024175.0,65964.0,187951.0,278603.0,512647.0,341688,3467,-146795,5631,0.0966666666666666,0.0940809209095646
3094,47,2007,2620123,2540337,,1078106.0,95561.0,232473.0,366256.0,438688.0,329253,4211,75575,5632,0.6645370370370371,0.1608595268148766
3095,47,2008,2809821,3084838,,1355023.0,96758.0,283053.0,489074.0,453363.0,407567,3627,-278645,5633,2.105,0.3302504891610267
3096,47,2009,2811201,2765752,,1032497.0,99391.0,192530.0,577923.0,458317.0,405093,3454,41995,5634,1.0605555555555557,0.2074292475807366
3097,47,2010,3063611,3278111,,1442388.0,79710.0,199656.0,777279.0,391777.0,387301,3091,-217592,5635,2.147777777777778,0.3352809336300067
3098,47,2011,4052217,4034541,,2189528.0,101274.0,226832.0,664060.0,457063.0,395784,2626,15050,5636,1.2335185185185185,0.2277687936154867
3099,47,2012,3811159,4733109,,2407752.0,144437.0,257361.0,1059644.0,476037.0,387877,2628,-924578,5637,-1.1902777777777778,-0.0572570610695535
3100,47,2013,4172122,4172990,,2005722.0,104236.0,224814.0,874420.0,547921.0,415876,3013,-3881,5638,1.7603703703703704,0.2897238348027076
3101,47,2014,3677526,3421085,,1577730.0,92096.0,180650.0,689426.0,456807.0,424377,2846,253595,5639,-91.53675925925926,-10.681534002739363
3102,48,1949,34195,33746,,4674.0,10340.0,85.0,24.0,10022.0,8601,837,-388,5694,0.49625,0.1410698453811729
3103,48,1950,33123,26697,,4826.0,8704.0,34.0,19.0,7003.0,6111,715,5711,5695,1.0055,0.2009550002187117
3104,48,1951,41094,31821,,6137.0,13256.0,63.0,20.0,5998.0,6347,657,8616,5696,1.1883333333333337,0.2224552505400274
3105,48,1952,33962,34047,,8354.0,10614.0,65.0,,8644.0,6370,490,-575,5697,-0.3526666666666667,0.0412416548509802
3106,48,1953,32212,32658,,5192.0,11098.0,83.0,,9264.0,7021,432,-877,5698,-1.3639166666666669,-0.0776760924822767
3107,48,1954,16374,25443,,5361.0,6808.0,41.0,,6294.0,6939,387,-9456,5699,-2.9949166666666667,-0.2694732206904766
3108,48,1955,33760,26515,,6931.0,8600.0,14.0,,5337.0,5633,359,6886,5700,-2.806,-0.2472576019674034
3109,48,1956,28712,27834,,5856.0,8354.0,5.0,,7037.0,6582,351,526,5701,-2.1465,-0.1697038275631681
3110,48,1957,40252,29095,,4914.0,9773.0,4.0,,6878.0,7526,348,10809,5702,0.7409166666666667,0.1698413745258323
3111,48,1958,36706,32765,,4114.0,12086.0,11.0,,8097.0,8457,372,3569,5703,-0.1805833333333333,0.0614777610102859
3112,48,1959,28925,32800,,5812.0,9944.0,12.0,,8641.0,8391,335,-4210,5704,-1.48125,-0.0914738830257646
3113,48,1960,27097,31941,,6752.0,8729.0,26.0,,7929.0,8505,300,-5144,5705,-3.7418333333333336,-0.3573067410322963
3114,48,1961,32083,31494,,7342.0,8499.0,22.0,,6451.0,9180,306,283,5706,-2.8432500000000003,-0.2516380084822749
3115,48,1962,30992,27472,,6149.0,7404.0,18.0,,4826.0,9075,279,3241,5707,0.2793333333333332,0.1155615720965855
3116,48,1963,37957,34331,,5160.0,9503.0,16.0,,6422.0,13230,277,3349,5708,-0.5720000000000001,0.0154491941191192
3117,48,1964,25653,29877,,6195.0,6199.0,11.0,,5786.0,11686,265,-4489,5709,-0.6330833333333333,0.0082661114001017
3118,48,1965,27393,25629,,7602.0,3603.0,13.0,,5637.0,8774,265,1499,5710,0.3508333333333334,0.1239696007090235
3119,48,1966,26406,32970,,8541.0,6789.0,12.0,,6544.0,11084,253,-6817,5711,-1.93075,-0.1443327482186438
3120,48,1967,44525,35364,,7579.0,9135.0,11.0,,5625.0,13014,244,8917,5712,1.1004999999999998,0.2121265067667062
3121,48,1968,31870,35773,,7155.0,6228.0,10.0,,6394.0,15986,233,-4136,5713,1.419166666666667,0.2496000515382245
3122,48,1969,36012,36300,,7104.0,6058.0,10.0,,5424.0,17704,217,-505,5714,-0.4515833333333333,0.0296095686470596
3123,48,1970,42972,37511,,10247.0,7243.0,10.0,,4942.0,15069,228,5234,5715,0.7110000000000001,0.1663233299199289
3124,48,1971,44828,42093,,10228.0,6582.0,11.0,,6561.0,18711,228,2507,5716,2.293916666666667,0.3524661078841
3125,48,1972,50420,53788,,13128.0,13033.0,13.0,,6422.0,21192,415,-3784,5717,1.6805,0.2803314941123566
3126,48,1973,73252,85177,,18847.0,17275.0,18.0,,11870.0,37167,529,-12454,5718,2.055,0.3243707488726085
3127,48,1974,114567,119315,,22724.0,28371.0,19.0,,15384.0,52817,456,-5204,5719,-0.6511666666666667,0.0061396053291238
3128,48,1975,102383,102496,,26108.0,30294.0,18.0,,13765.0,32311,204,-317,5720,0.6869166666666666,0.1634912550143408
3129,48,1976,87299,89420,,30960.0,19811.0,22.0,,11195.0,27432,214,-2335,5721,0.3673333333333333,0.1259099150042015
3130,48,1977,65102,80760,,26065.0,15418.0,22.0,,10648.0,28607,230,-15888,5722,-1.7074166666666666,-0.1180699082637094
3131,48,1978,121877,80843,,27544.0,14140.0,26.0,,10643.0,28490,901,40133,5723,1.1596666666666668,0.2190841994413343
3132,48,1979,108105,104076,,31108.0,23949.0,26.0,,13491.0,35502,909,3120,5724,-0.5694166666666667,0.0157529807006875
3133,48,1980,142683,142823,,40877.0,26935.0,26.0,,21669.0,53316,914,-1054,5725,-0.91875,-0.0253268047810605
3134,48,1981,159570,141336,,40370.0,31766.0,26.0,,27389.0,41785,930,17304,5726,-1.774833333333333,-0.1259977580859265
3135,48,1982,121801,115094,,40289.0,30266.0,1.0,,11251.0,33287,918,5789,5727,1.08475,0.2102743885758545
3136,48,1983,122060,117350,,56994.0,28639.0,1.0,,9929.0,21787,936,3774,5728,2.5664166666666666,0.3845106924559788
3137,48,1984,138780,128284,,67462.0,27201.0,1.0,,11042.0,22578,938,9558,5729,2.4298333333333333,0.3684492019014499
3138,48,1985,116403,135313,,65156.0,21790.0,1.0,,13692.0,34674,941,-19851,5730,-1.24075,-0.0631923322384734
3139,48,1986,142348,130920,,63613.0,17309.0,1.0,,11680.0,38317,950,10478,5731,-0.0300833333333333,0.0791757792784246
3140,48,1987,112579,119572,,48326.0,17933.0,3.0,,9781.0,43529,662,-7655,5732,-0.89825,-0.0229161112628091
3141,48,1988,132462,152276,,63856.0,19520.0,2.0,,15347.0,53551,664,-20478,5733,-3.445333333333333,-0.3224398811219767
3142,48,1989,154510,162470,,62851.0,17586.0,2.0,,28612.0,53419,580,-8540,5734,-3.1926666666666668,-0.2927275935311704
3143,48,1990,184645,161597,,65343.0,14697.0,,253.0,26248.0,55054,632,22416,5735,-2.037,-0.1568271963315323
3144,48,1991,203277,187311,,97618.0,15826.0,,417.0,19099.0,54349,684,15282,5736,-0.9106666666666668,-0.0243762467677662
3145,48,1992,169080,198252,,90138.0,18979.0,,357.0,25470.0,63296,736,-29908,5737,-1.98025,-0.1501536911041777
3146,48,1993,206698,180548,,86789.0,18344.0,,235.0,20355.0,54813,789,25361,5738,1.57775,0.2682486278196574
3147,48,1994,137561,160239,,79258.0,18744.0,,237.0,16585.0,45405,841,-23519,5739,-0.2918333333333334,0.0483953388685556
3148,48,1995,206867,181496,,84506.0,27643.0,,250.0,18030.0,51057,893,24478,5740,3.3270000000000004,0.4739513418099663
